"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2015-11",,,,,"9",",T","9",",T","30",",",,,,,,,,,,,,,,,"19",",,T,30,",,,"0.60",",,T,16,",,,,,,,"1.49",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2015-12",,,,,"17",",T","17",",T","31",",",,,,,,,,,,,,,,,"40",",,T,25,",,,"0.90",",,T,22,",,,,,,,"3.59",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-01",,,,,"15",",T","15",",T","31",",",,,,,,,,,,,,,,,"47",",,T,31,",,,"0.60",",,T,31,",,,,,,,"2.79",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-02",,,,,"6",",T","6",",T","29",",",,,,,,,,,,,,,,,"54",",,T,01,",,,"0.70",",,T,01,",,,,,,,"1.40",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-03",,,,,"11",",T","11",",T","31",",",,,"0","5,T","26","5,T",,,,,,,"2","5,T,29,","50",",,T,26,",,,"0.30",",,T,26,+",,,,,,,"1.79",",,,T",,,,,,,"13.0","5,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-04",,,,,"14",",T","14",",T","30",",",,,"0","4,T","26","4,T","6","4,T","0","4,T","0","4,T","6","4,T,18,","52",",,T,19,",,,"0.90",",,T,29,","59","4,T,22,",,,,,"3.59",",,,T",,,"29.6","8,T","40.0","4,,,T","19.3","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-05",,,,,"14",",T","14",",T","31",",",,,"0","3,T","24","3,T","1","5,T","0","5,T","0","5,T","13","3,T,01,","48",",,T,02,+",,,"0.60",",,T,26,","56","5,T,05,",,,,,"2.49",",,,T",,,"36.7","8,T","46.4","5,,,T","27.0","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-06",,,,,"3",",T","3",",T","1",",",,,,,,,,,,,,,,,"2",",,T,01,",,,"0.20",",,T,24,",,,,,,,"0.40",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-07",,,,,"11",",T","11",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"1.20",",,T,20,",,,,,,,"3.50",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-08",,,,,"12",",T","12",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.60",",,T,29,",,,,,,,"3.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-09",,,,,"6",",T","6",",T","0",",",,,"0","4,T","3","4,T",,,,,,,"18","4,T,24,","0",",,T,30,+",,,"0.30",",,T,03,",,,,,,,"0.79",",,,T",,,,,,,"35.9","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-10",,,,,"1",",T","1",",T","0",",",,,"0","3,T","15","3,T","0","3,T","0","3,T","0","3,T","19","3,T,20,","0",",,T,31,+",,,"0.10",",,T,12,","58","3,T,15,",,,,,"0.10",",,,T",,,"39.8","6,T","49.2","3,,,T","30.4","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-11",,,,,"7",",T","7",",T","14",",",,,,,,,,,,,,,,,"10",",,T,27,",,,"0.30",",,T,27,+",,,,,,,"1.19",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2016-12",,,,,"14",",T","14",",T","31",",",,,,,,,,,,,,,,,"23",",,T,26,+",,,"0.60",",,T,11,",,,,,,,"2.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-01",,,,,"15",",T","15",",T","31",",",,,,,,,,,,,,,,,"38",",,T,24,",,,"1.00",",,T,04,",,,,,,,"4.20",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-02",,,,,"12",",T","12",",T","28",",",,,,,,,,,,,,,,,"40",",,T,28,",,,"0.40",",,T,07,",,,,,,,"1.79",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-03",,,,,"10",",T","10",",T","31",",",,,,,,,,,,,,,,,"39",",,T,07,+",,,"0.60",",,T,31,",,,,,,,"2.19",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-04",,,,,"11",",T","11",",T","30",",",,,,,,,,,,,,,,,"37",",,T,04,",,,"0.30",",,T,04,",,,,,,,"1.59",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-05",,,,,"12",",T","12",",T","10",",",,,,,,,,,,,,,,,"13",",,T,01,",,,"0.50",",,T,09,",,,,,,,"1.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-06",,,,,"0",",T","0",",T","0",",",,,"0","2,T","0","2,T","0","5,T","4","5,T","0","5,T","33","2,T,13,","0",",,T,30,+",,,"0.00",",,T,30,+","72","5,T,20,",,,,,"0.00",",,,T",,,"53.9","7,T","65.9","5,,,T","41.9","2,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-07",,,,,"21",",T","21",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"1.20",",,T,14,",,,,,,,"6.39",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-08",,,,,"12",",T","12",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.40",",,T,24,+",,,,,,,"2.50",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-09",,,,,"13",",T","13",",T","2",",",,,,,,,,,,,,,,,"2",",,T,27,",,,"0.80",",,T,27,",,,,,,,"3.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-10",,,,,"5",",T","5",",T","4",",",,,"0","1,T","26","1,T",,,,,,,"13","1,T,09,","3",",,T,31,+",,,"0.30",",,T,31,",,,,,,,"0.90",",,,T",,,,,,,"24.1","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-11",,,,,"6",",T","6",",T","29",",",,,"0","4,T","26","4,T",,,,,,,"3","4,T,18,","9",",,T,17,",,,"0.60",",,T,17,",,,,,,,"1.39",",,,T",,,,,,,"21.5","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2017-12",,,,,"3",",T","3",",T","31",",",,,"3","5,T","26","5,T",,,,,,,"-6","5,T,07,","10",",,T,25,",,,"0.20",",,T,25,+",,,,,,,"0.50",",,,T",,,,,,,"10.9","5,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-01",,,,,"10",",T","10",",T","31",",",,,"2","1,T","30","1,T",,,,,,,"-4","1,T,22,","23",",,T,21,",,,"0.50",",,T,06,",,,,,,,"1.89",",,,T",,,,,,,"9.5","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-02",,,,,"10",",T","10",",T","28",",",,,"5","2,T","26","2,T",,,,,,,"-8","2,T,20,","34",",,T,19,",,,"1.10",",,T,19,",,,,,,,"2.59",",,,T",,,,,,,"8.3","2,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-03",,,,,"8",",T","8",",T","31",",",,,"3","3,T","28","3,T",,,,,,,"-1","3,T,04,","29",",,T,04,+",,,"0.10",",,T,30,+",,,,,,,"0.79",",,,T",,,,,,,"10.9","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-04",,,,,"10",",T","10",",T","29",",",,,"0","3,T","27","3,T",,,,,,,"7","3,T,18,","27",",,T,08,",,,"0.50",",,T,20,",,,,,,,"2.40",",,,T",,,,,,,"19.6","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-05",,,"0","2,T","2",",T","2",",T","0",",",,,"0",",T","11",",T","0","2,T","0","2,T","0","2,T","18",",T,02,","0",",,T,31,+",,,"0.30",",,T,03,","66","2,T,31,",,,"611","2,T","0.40",",,,T",,,"44.0","2,T","54.7","2,,,T","33.3",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-06",,,,,"3",",T","3",",T","0",",",,,,,,,,,,,,,,,"0",",,T,30,+",,,"0.30",",,T,17,",,,,,,,"0.50",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-07",,,,,"8",",T","8",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.80",",,T,15,",,,,,,,"2.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-08",,,,,"11",",T","11",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.50",",,T,26,",,,,,,,"1.79",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-09",,,,,"5",",T","5",",T","0",",",,,,,,,,,,,,,,,"0",",,T,30,+",,,"0.30",",,T,19,+",,,,,,,"0.89",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-10",,,,,"12",",T","12",",T","7",",",,,,,,,,,,,,,,,"3",",,T,31,+",,,"0.30",",,T,30,+",,,,,,,"1.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-11",,,,,"9",",T","9",",T","30",",",,,,,,,,,,,,,,,"17",",,T,24,",,,"0.60",",,T,24,",,,,,,,"1.89",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2018-12",,,,,"13",",T","13",",T","31",",",,,,,,,,,,,,,,,"29",",,T,31,",,,"0.20",",,T,31,+",,,,,,,"1.79",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-01",,,,,"13",",T","13",",T","31",",",,,,,,,,,,,,,,,"35",",,T,23,",,,"0.50",",,T,11,",,,,,,,"2.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-02",,,,,"12",",T","12",",T","28",",",,,,,,,,,,,,,,,"51",",,T,22,",,,"0.90",",,T,14,",,,,,,,"3.60",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-03",,,,,"15",",T","15",",T","31",",",,,,,,,,,,,,,,,"63",",,T,13,",,,"1.00",",,T,12,",,,,,,,"5.19",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-04",,,,,"10",",T","10",",T","30",",",,,,,,,,,,,,,,,"51",",,T,03,+",,,"0.40",",,T,30,+",,,,,,,"2.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-05",,,,,"15",",T","15",",T","31",",",,,,,,,,,,,,,,,"44",",,T,10,",,,"0.60",",,T,10,+",,,,,,,"3.89",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-06",,,,,"6",",T","6",",T","10",",",,,,,,,,,,,,,,,"23",",,T,01,",,,"0.30",",,T,17,+",,,,,,,"1.09",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-07",,,,,"9",",T","9",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.70",",,T,25,",,,,,,,"1.69",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-08",,,,,"8",",T","8",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.30",",,T,09,",,,,,,,"0.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-09",,,,,"5",",T","5",",T","0",",",,,,,,,,,,,,,,,"0",",,T,30,+",,,"0.30",",,T,08,+",,,,,,,"0.89",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-10",,,,,"6",",T","6",",T","12",",",,,,,,,,,,,,,,,"9",",,T,29,",,,"0.80",",,T,28,",,,,,,,"1.70",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-11",,,,,"8",",T","8",",T","30",",",,,,,,,,,,,,,,,"22",",,T,29,",,,"0.90",",,T,29,",,,,,,,"2.39",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2019-12",,,,,"9",",T","9",",T","31",",",,,"11","3,T","28","3,T",,,,,,,"-12","3,T,27,","33",",,T,15,",,,"0.80",",,T,13,",,,,,,,"2.70",",,,T",,,,,,,"3.8","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-01",,,,,"11",",T","11",",T","31",",",,,,,,,,,,,,,,,"35",",,T,17,",,,"0.30",",,T,17,",,,,,,,"1.49",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-02",,,,,"8",",T","8",",T","29",",",,,,,,,,,,,,,,,"47",",,T,07,",,,"0.70",",,T,07,",,,,,,,"1.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-03",,,,,"14",",T","14",",T","31",",",,,"2","3,T","28","3,T",,,,,,,"-3","3,T,01,","49",",,T,23,",,,"0.80",",,T,19,",,,,,,,"2.28",",,,T",,,,,,,"12.9","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-04",,,,,"8",",T","8",",T","30",",",,,,,,,,,,,,,,,"45",",,T,04,+",,,"0.30",",,T,04,",,,,,,,"1.60",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-05",,,,,"5",",T","5",",T","15",",",,,"0","3,T","17","3,T",,,,,,,"13","3,T,07,","30",",,T,01,",,,"0.40",",,T,29,+",,,,,,,"1.10",",,,T",,,,,,,"30.8","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-06",,,,,"6",",T","6",",T","0",",",,,,,,,,,,,,,,,"0",",,T,30,+",,,"0.30",",,T,06,",,,,,,,"0.89",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-07",,,,,"13",",T","13",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.40",",,T,25,+",,,,,,,"2.39",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-08",,,,,"3",",T","3",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.20",",,T,26,",,,,,,,"0.40",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-09",,,,,"5",",T","5",",T","6",",",,,,,,,,,,,,,,,"8",",,T,09,",,,"0.80",",,T,08,",,,,,,,"1.50",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-10",,,,,"5",",T","5",",T","9",",",,,"0","4,T","18","4,T",,,,,,,"7","4,T,27,","6",",,T,26,",,,"0.50",",,T,25,",,,,,,,"1.00",",,,T",,,,,,,"26.3","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-11",,,,,"7",",T","7",",T","28",",",,,"3","4,T","25","4,T",,,,,,,"-6","4,T,30,","18",",,T,24,",,,"1.00",",,T,07,",,,,,,,"2.50",",,,T",,,,,,,"13.8","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2020-12",,,,,"11",",T","11",",T","31",",",,,,,,,,,,,,,,,"26",",,T,14,",,,"0.40",",,T,28,",,,,,,,"1.99",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-01",,,,,"10","1,T","10","1,T","31",",",,,"10","2,T","29","2,T",,,,,,,"-13","2,T,10,","34",",,T,31,+",,,"0.20","1,,T,30,+",,,,,,,"1.29","1,,,T",,,,,,,"2.3","2,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-02",,,,,"11",",T","11",",T","28",",",,,,,,,,,,,,,,,"44",",,T,17,+",,,"0.70",",,T,13,",,,,,,,"2.29",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-03",,,,,"11",",T","11",",T","31",",",,,"0","2,T","29","2,T",,,,,,,"0","2,T,01,","55",",,T,26,+",,,"0.70",",,T,14,",,,,,,,"3.00",",,,T",,,,,,,"11.6","2,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-04",,,,,"8",",T","8",",T","30",",",,,"0","4,T","24","4,T",,,,,,,"8","4,T,18,","47",",,T,01,",,,"0.50",",,T,19,",,,,,,,"1.59",",,,T",,,,,,,"20.4","4,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-05",,,,,"8",",T","8",",T","22",",",,,,,,,,,,,,,,,"33",",,T,03,",,,"0.90",",,T,03,",,,,,,,"1.80",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-06",,,,,"5",",T","5",",T","0",",",,,,,,,,,,,,,,,"0",",,T,30,+",,,"0.50",",,T,27,",,,,,,,"1.00",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-07",,,,,"12",",T","12",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"1.70",",,T,22,",,,,,,,"5.19",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-08",,,,,"9",",T","9",",T","0",",",,,,,,,,,,,,,,,"0",",,T,31,+",,,"0.90",",,T,13,",,,,,,,"3.00",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-09",,,,,"6",",T","6",",T","0",",",,,"0","3,T","7","3,T",,,,,,,"25","3,T,26,","0",",,T,30,+",,,"0.20",",,T,28,+",,,,,,,"0.90",",,,T",,,,,,,"39.0","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-10",,,,,"7",",T","7",",T","4",",",,,,,,,,,,,,,,,"4",",,T,14,+",,,"0.50",",,T,12,",,,,,,,"1.19",",,,T",,,,,,,,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-11",,,,,"4",",T","4",",T","0",",",,,"1",",T","29",",T",,,,,,,"-5",",T,24,","0",",,T,30,+",,,"0.10",",,T,29,+",,,,,,,"0.39",",,,T",,,,,,,"17.9",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2021-12",,,,,"11",",T","11",",T","24","1,",,,"6","1,T","30","1,T",,,,,,,"-10","1,T,29,","15","1,,T,31,",,,"0.50",",,T,15,",,,,,,,"2.39",",,,T",,,,,,,"8.3","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-01",,,,,"6",",T","6",",T","31",",",,,"9","1,T","30","1,T",,,,,,,"-11","1,T,02,","19",",,T,22,+",,,"0.30",",,T,21,",,,,,,,"0.89",",,,T",,,,,,,"5.6","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-02",,,,,"7",",T","7",",T","28",",",,,"6","5,T","23","5,T",,,,,,,"-8","5,T,07,","30",",,T,24,",,,"0.60",",,T,23,",,,,,,,"1.49",",,,T",,,,,,,"4.7","5,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-03",,,,,"10",",T","10",",T","31",",",,,"1","5,T","26","5,T",,,,,,,"-2","5,T,07,","33",",,T,21,",,,"0.30",",,T,29,+",,,,,,,"1.69",",,,T",,,,,,,"14.3","5,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-04",,,,,"9",",T","9",",T","29",",",,,"0","5,T","22","5,T","4","5,T","0","5,T","0","5,T","3","5,T,01,","29",",,T,03,",,,"0.20",",,T,23,+","62","5,T,17,",,,,,"1.09",",,,T",,,"29.9","9,T","41.0","5,,,T","18.7","5,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-05",,,"0","4,T","6",",T","6",",T","8",",",,,"0","3,T","17","3,T","2","1,T","0","1,T","0","1,T","15","3,T,04,","4",",,T,23,",,,"0.90",",,T,21,","61","1,T,15,",,,"663","1,T","1.90",",,,T",,,"40.3","4,T","50.6","1,,,T","29.9","3,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-06",,,"0",",T","6",",T","6",",T","0",",",,,"0",",T","1",",T","0",",T","2",",T","0",",T","29",",T,01,","0",",,T,30,+",,,"0.50",",,T,26,","72",",T,16,",,,"423",",T","1.70",",,,T",,,"50.9",",T","61.0",",,,T","40.8",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-07",,,"0","1,T","14",",T","14",",T","0",",",,,"0","1,T","0","1,T","0","1,T","4","1,T","0","1,T","41","1,T,30,","0",",,T,31,+",,,"1.40",",,T,30,","71","1,T,09,","305","T","305","1,T","3.79",",,,T",,,"54.8","1,T","64.7","1,,,T","45.0","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-08",,,"0",",T","13",",T","13",",T","0",",",,,"0",",T","0",",T","0",",T","0",",T","0",",T","38",",T,27,","0",",,T,31,+",,,"0.90",",,T,01,","69",",T,10,","676","T","371",",T","3.30",",,,T",,,"53.0",",T","62.7",",,,T","43.4",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-09",,,"0",",T","4","4,T","4","4,T","0",",",,,"0",",T","0",",T","0",",T","2",",T","0",",T","33",",T,30,","0",",,T,30,+",,,"0.80","4,,T,14,","71",",T,05,","1117","T","441",",T","1.50","4,,,T",,,"50.3",",T","59.8",",,,T","40.8",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-10",,,"0",",T","6",",T","6",",T","11",",",,,"0",",T","29",",T","4",",T","0",",T","0",",T","8",",T,25,+","4",",,T,31,+",,,"0.60",",,T,02,","53",",T,19,","2065","T","948",",T","1.50",",,,T",,,"34.4",",T","43.4",",,,T","25.4",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-11",,,"0",",T","7",",T","7",",T","30",",",,,"3",",T","30",",T","20",",T","0",",T","0",",T","-3",",T,29,","15",",,T,29,",,,"0.30",",,T,03,","43",",T,08,","3447","T","1382",",T","1.09",",,,T",,,"18.9",",T","28.0",",,,T","9.9",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2022-12",,,"0",",T","11",",T","11",",T","31",",",,,"4",",T","31",",T","28",",T","0",",T","0",",T","-11",",T,16,","26",",,T,31,+",,,"0.40",",,T,28,+","37",",T,04,","5007","T","1559",",T","2.20",",,,T",,,"14.7",",T","21.6",",,,T","7.8",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-01","0","T","0",",T","11",",T","11",",T","31",",",,,"6",",T","31",",T","29",",T","0",",T","0",",T","-8",",T,26,","32",",,T,31,+",,,"0.30",",,T,17,+","39",",T,13,","6601","T","1595",",T","1.79",",,,T",,,"13.6",",T","21.3",",,,T","5.9",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-02","0","T","0","1,T","11",",T","11",",T","28",",",,,"6","1,T","27","1,T","23",",T","0",",T","0",",T","-8","1,T,15,","41",",,T,22,+",,,"0.60",",,T,15,","38",",T,03,","7946","T","1345",",T","2.09",",,,T",,,"15.0","1,T","24.2",",,,T","5.7","1,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-03",,,,,"10",",T","10",",T","31",",",,,,,,,"24",",T","0",",T","0",",T",,,"50",",,T,25,+",,,"0.60",",,T,10,","40",",T,29,",,,,,"2.50",",,,T",,,,,"26.2",",,,T",,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-04",,,,,"7",",T","7",",T","30",",",,,,,,,"7",",T","0",",T","0",",T",,,"46",",,T,06,+",,,"0.80",",,T,25,","52",",T,10,",,,,,"2.40",",,,T",,,,,"36.6",",,,T",,
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-05",,,"0",",T","13",",T","13",",T","26",",",,,"0",",T","19",",T","1",",T","0",",T","0",",T","21",",T,06,","35",",,T,02,+",,,"0.90",",,T,11,","56",",T,29,",,,"772",",T","2.69",",,,T",,,"40.1",",T","48.9",",,,T","31.3",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-06",,,"0","2,T","5",",T","5",",T","0",",",,,"0","2,T","5","2,T","0",",T","0",",T","0",",T","28","2,T,01,","0",",,T,30,+",,,"0.50",",,T,05,","67",",T,28,",,,"499",",T","1.40",",,,T",,,"46.8","2,T","56.2",",,,T","37.5","2,,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-07",,,"0",",T","3",",T","3",",T","0",",",,,"0",",T","0",",T","0",",T","12",",T","0",",T","38",",T,01,","0",",,T,31,+",,,"0.10",",,T,26,+","76",",T,24,","202","T","202",",T","0.30",",,,T",,,"58.5",",T","69.1",",,,T","47.9",",,,T"
"USS0006L13S","SARGENTS MESA, CO US","38.29","-106.37","3514.3","2023-08",,,"0",",T","7",",T","7",",T","0",",",,,"0",",T","0",",T","0",",T","3",",T","0",",T","39",",T,09,","0",",,T,31,+",,,"0.60",",,T,01,","71",",T,17,","511","T","309",",T","1.39",",,,T",,,"55.0",",T","65.9",",,,T","44.1",",,,T"
