,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
1879,0.57,,,,NE,2017,December,corn
1880,0.55,,,,NE,2018,January,corn
1881,1.15,,,,NE,2018,February,corn
1882,0.27,,,,NE,2018,March,corn
1883,1.65,,,,NE,2018,April,corn
1884,6.26,,,,NE,2018,May,corn
1885,4.52,,,,NE,2018,June,corn
1886,3.7,,,,NE,2018,July,corn
1887,1.88,,,,NE,2018,August,corn
1888,4.8,,,,NE,2018,September,corn
1889,3.74,,,,NE,2018,October,corn
1890,0.63,,,,NE,2018,November,corn
1891,2.87,,,,NE,2019,April,corn
1892,6.77,,,,NE,2019,May,corn
1893,4.02,,,,NE,2020,July,corn
1894,0.35,,,,NE,2021,June,corn
1895,1.98,,,,NE,2021,July,corn
1896,1.3,,,,NE,2021,September,corn
1897,0.0,,,,NE,2022,March,corn
1898,2.9,,,,NE,2022,April,corn
1899,2.1,,,,NE,2022,June,corn
1900,4.42,,,,NE,2022,July,corn
1901,3.18,,,,IL,2013,January,corn
1902,2.56,,,,IL,2013,February,corn
1903,1.63,,,,IL,2013,March,corn
1904,7.06,,,,IL,2013,April,corn
1905,3.28,,,,IL,2013,May,corn
1906,6.06,,,,IL,2013,June,corn
1907,1.24,,,,IL,2013,July,corn
1908,1.81,,,,IL,2013,August,corn
1909,1.27,,,,IL,2013,September,corn
1910,2.73,,,,IL,2013,October,corn
1911,2.25,,,,IL,2013,November,corn
1912,1.23,,,,IL,2013,December,corn
1913,1.79,,,,IL,2014,January,corn
1914,1.86,,,,IL,2014,February,corn
1915,0.89,,,,IL,2014,March,corn
1916,2.43,,,,IL,2014,April,corn
1917,3.21,,,,IL,2014,May,corn
1918,9.32,,,,IL,2014,June,corn
1919,3.73,,,,IL,2014,July,corn
1920,4.47,,,,IL,2014,August,corn
1921,2.69,,,,IL,2014,September,corn
1922,2.48,,,,IL,2014,October,corn
1923,1.69,,,,IL,2014,November,corn
1924,0.56,,,,IL,2014,December,corn
1925,1.41,,,,IL,2015,January,corn
1926,1.24,,,,IL,2015,February,corn
1927,0.66,,,,IL,2015,March,corn
1928,2.58,,,,IL,2015,April,corn
1929,5.06,,,,IL,2015,May,corn
1930,10.68,,,,IL,2015,June,corn
1931,5.02,,,,IL,2015,July,corn
1932,1.9,,,,IL,2015,August,corn
1933,3.48,,,,IL,2015,September,corn
1934,1.54,,,,IL,2015,October,corn
1935,4.8,,,,IL,2015,November,corn
1936,5.33,,,,IL,2015,December,corn
1937,0.7,,,,IL,2016,January,corn
1938,0.59,,,,IL,2016,February,corn
1939,3.22,,,,IL,2016,March,corn
1940,1.81,,,,IL,2016,April,corn
1941,5.41,,,,IL,2016,May,corn
1942,6.57,,,,IL,2016,June,corn
1943,5.09,,,,IL,2016,July,corn
1944,9.08,,,,IL,2016,August,corn
1945,2.27,,,,IL,2016,September,corn
1946,1.96,,,,IL,2016,October,corn
1947,2.0,,,,IL,2016,November,corn
1948,1.33,,,,IL,2016,December,corn
1949,2.4,,,,IL,2017,January,corn
1950,1.16,,,,IL,2017,February,corn
1951,3.74,,,,IL,2017,March,corn
1952,5.63,,,,IL,2017,April,corn
1953,5.62,,,,IL,2017,May,corn
1954,4.0,,,,IL,2017,June,corn
1955,1.27,,,,IL,2017,August,corn
1956,0.11,,,,IL,2017,September,corn
1957,8.89,,,,IL,2017,October,corn
1958,1.59,,,,IL,2017,November,corn
1959,0.46,,,,IL,2017,December,corn
1960,1.56,,,,IL,2018,January,corn
1961,3.36,,,,IL,2018,February,corn
1962,2.9,,,,IL,2018,March,corn
1963,0.99,,,,IL,2018,April,corn
1964,7.5,,,,IL,2018,May,corn
1965,9.24,,,,IL,2018,June,corn
1966,3.49,,,,IL,2018,July,corn
1967,5.96,,,,IL,2018,August,corn
1968,3.28,,,,IL,2018,September,corn
1969,4.76,,,,IL,2018,October,corn
1970,2.63,,,,IL,2018,November,corn
1971,1.68,,,,IL,2018,December,corn
1972,2.65,,,,IL,2019,January,corn
1973,4.14,,,,IL,2019,February,corn
1974,2.66,,,,IL,2019,March,corn
1975,4.44,,,,IL,2019,April,corn
1976,10.85,,,,IL,2019,May,corn
1977,3.72,,,,IL,2019,June,corn
1978,3.45,,,,IL,2019,July,corn
1979,5.23,,,,IL,2019,August,corn
1980,10.37,,,,IL,2019,September,corn
1981,2.26,,,,IL,2019,October,corn
1982,1.26,,,,IL,2019,November,corn
1983,2.13,,,,IL,2019,December,corn
1984,2.9,,,,IL,2020,January,corn
1985,1.52,,,,IL,2020,February,corn
1986,5.74,,,,IL,2020,March,corn
1987,4.11,,,,IL,2020,April,corn
1988,5.78,,,,IL,2020,May,corn
1989,3.48,,,,IL,2020,June,corn
1990,4.31,,,,IL,2020,July,corn
1991,1.2,,,,IL,2020,August,corn
1992,6.01,,,,IL,2020,September,corn
1993,2.31,,,,IL,2020,October,corn
1994,2.88,,,,IL,2020,November,corn
1995,2.32,,,,IL,2020,December,corn
1996,3.13,,,,IL,2021,January,corn
1997,1.33,,,,IL,2021,February,corn
1998,1.59,,,,IL,2021,March,corn
1999,2.83,,,,IL,2021,April,corn
2000,4.97,,,,IL,2021,May,corn
2001,6.97,,,,IL,2021,June,corn
2002,2.2,,,,IL,2021,July,corn
2003,2.34,,,,IL,2021,August,corn
2004,1.19,,,,IL,2021,September,corn
2005,6.96,,,,IL,2021,October,corn
2006,0.48,,,,IL,2021,November,corn
2007,2.33,,,,IL,2021,December,corn
2008,0.75,,,,IL,2022,January,corn
2009,2.33,,,,IL,2022,February,corn
2010,4.37,,,,IL,2022,March,corn
2011,4.41,,,,IL,2022,April,corn
2012,3.56,,,,IL,2022,May,corn
2013,3.17,,,,IL,2022,June,corn
2014,4.37,,,,IL,2022,July,corn
2015,8.07,,,,IL,2022,August,corn
2016,4.73,,,,IL,2022,September,corn
2017,2.2,,,,IL,2022,October,corn
2018,1.19,,,,IL,2022,November,corn
2019,3.19,,,,IL,2022,December,corn
2020,2.47,,,,IL,2023,January,corn
2021,2.93,,,,IL,2023,February,corn
2022,2.74,,,,IL,2023,March,corn
2023,3.6,,,,IL,2023,April,corn
2024,2.64,,,,IL,2023,May,corn
2025,1.94,,,,IL,2023,June,corn
2026,6.63,,,,IL,2023,July,corn
2027,3.41,,,,IL,2023,August,corn
2028,6.0,,,,IL,2023,September,corn
2029,4.87,,,,IL,2023,October,corn
2030,1.21,,,,IL,2023,November,corn
2031,2.98,,,,IL,2023,December,corn
2032,1.84,,,,NE,2021,September,corn
2033,1.17,,,,NE,2021,October,corn
2034,0.07,,,,NE,2021,November,corn
2035,2.86,,,,NE,2022,April,corn
2036,3.54,,,,NE,2022,May,corn
2037,1.15,,,,NE,2022,June,corn
2038,6.32,,,,NE,2022,July,corn
2039,0.5,,,,NE,2022,August,corn
2040,1.21,,,,NE,2022,September,corn
2041,0.23,,,,NE,2022,October,corn
2042,0.38,,,,NE,2023,April,corn
2043,7.23,,,,NE,2023,May,corn
2044,3.29,,,,NE,2023,June,corn
2045,3.31,,,,NE,2023,July,corn
2046,0.84,,,,NE,2023,August,corn
2047,3.62,,,,NE,2023,September,corn
2048,0.19,25.4,37.7,13.1,NE,2013,January,corn
2049,0.43,28.0,40.6,15.3,NE,2013,February,corn
2050,0.35,33.8,47.8,19.8,NE,2013,March,corn
2051,2.01,42.1,55.5,28.7,NE,2013,April,corn
2052,5.52,58.0,70.2,45.7,NE,2013,May,corn
2053,2.1,68.9,81.1,56.7,NE,2013,June,corn
2054,3.75,72.1,84.3,60.0,NE,2013,July,corn
2055,4.81,72.5,83.4,61.6,NE,2013,August,corn
2056,4.05,66.8,79.9,53.6,NE,2013,September,corn
2057,1.59,47.6,60.1,35.1,NE,2013,October,corn
2058,0.41,34.6,48.1,21.1,NE,2013,November,corn
2059,0.0,23.2,37.3,9.1,NE,2013,December,corn
2060,0.15,24.8,38.8,10.9,NE,2014,January,corn
2061,0.32,20.8,32.0,9.6,NE,2014,February,corn
2062,0.29,34.9,50.3,19.6,NE,2014,March,corn
2063,1.35,47.6,61.3,33.8,NE,2014,April,corn
2064,0.94,59.7,73.9,45.5,NE,2014,May,corn
2065,7.76,69.5,80.9,58.1,NE,2014,June,corn
2066,1.44,71.4,84.2,58.6,NE,2014,July,corn
2067,2.72,73.1,85.9,60.3,NE,2014,August,corn
2068,1.79,63.1,77.5,48.7,NE,2014,September,corn
2069,1.37,53.2,69.0,37.3,NE,2014,October,corn
2070,0.0,32.6,48.3,17.0,NE,2014,November,corn
2071,0.91,28.6,38.2,19.1,NE,2014,December,corn
2072,0.14,28.9,41.3,16.4,NE,2015,January,corn
2073,0.46,26.9,41.1,12.7,NE,2015,February,corn
2074,0.0,43.4,62.5,24.3,NE,2015,March,corn
2075,1.67,51.7,65.0,38.3,NE,2015,April,corn
2076,3.84,57.5,68.1,46.8,NE,2015,May,corn
2077,5.31,70.5,81.9,59.1,NE,2015,June,corn
2078,2.06,74.9,88.0,61.7,NE,2015,July,corn
2079,3.72,71.8,85.3,58.3,NE,2015,August,corn
2080,1.5,70.0,82.9,57.1,NE,2015,September,corn
2081,1.5,54.6,68.0,41.2,NE,2015,October,corn
2082,0.67,40.5,52.0,29.0,NE,2015,November,corn
2083,0.48,29.7,40.0,19.3,NE,2015,December,corn
2084,0.19,28.0,37.8,18.3,NE,2016,January,corn
2085,0.49,35.3,47.0,23.6,NE,2016,February,corn
2086,0.44,43.2,59.7,26.8,NE,2016,March,corn
2087,6.83,49.6,62.0,37.2,NE,2016,April,corn
2088,5.34,57.6,70.0,45.2,NE,2016,May,corn
2089,2.47,73.2,86.4,59.9,NE,2016,June,corn
2090,4.29,72.7,84.2,61.2,NE,2016,July,corn
2091,0.67,70.2,82.6,57.8,NE,2016,August,corn
2092,1.99,63.2,77.0,49.3,NE,2016,September,corn
2093,0.4,54.6,70.6,38.6,NE,2016,October,corn
2094,1.66,43.2,57.0,29.3,NE,2016,November,corn
2095,0.62,25.5,39.1,11.8,NE,2016,December,corn
2096,0.69,24.8,34.4,15.2,NE,2017,January,corn
2097,0.17,35.2,48.9,21.6,NE,2017,February,corn
2098,2.83,42.1,55.3,29.0,NE,2017,March,corn
2099,2.37,50.1,62.5,37.6,NE,2017,April,corn
2100,2.52,57.3,69.7,44.8,NE,2017,May,corn
2101,0.54,72.1,86.8,57.4,NE,2017,June,corn
2102,1.36,77.1,91.0,63.2,NE,2017,July,corn
2103,9.06,70.1,83.4,56.9,NE,2017,August,corn
2104,4.2,65.9,79.5,52.2,NE,2017,September,corn
2105,5.05,51.2,64.7,37.6,NE,2017,October,corn
2106,0.18,40.0,54.0,26.1,NE,2017,November,corn
2107,0.21,26.5,38.0,15.0,NE,2017,December,corn
2108,0.37,24.4,35.3,13.4,NE,2018,January,corn
2109,0.35,20.8,31.6,10.0,NE,2018,February,corn
2110,0.63,39.1,51.3,26.8,NE,2018,March,corn
2111,1.95,41.4,55.1,27.6,NE,2018,April,corn
2112,6.01,64.8,76.2,53.4,NE,2018,May,corn
2113,5.27,72.8,84.5,61.2,NE,2018,June,corn
2114,2.2,73.0,84.1,61.8,NE,2018,July,corn
2115,0.94,71.0,84.2,57.7,NE,2018,August,corn
2116,4.42,65.7,76.2,55.1,NE,2018,September,corn
2117,2.29,47.1,59.8,34.4,NE,2018,October,corn
2118,0.83,33.2,45.9,20.6,NE,2018,November,corn
2119,1.55,27.2,38.3,16.1,NE,2018,December,corn
2120,0.07,27.1,36.6,17.6,NE,2019,January,corn
2121,0.24,17.4,26.7,8.1,NE,2019,February,corn
2122,2.46,32.1,42.1,22.1,NE,2019,March,corn
2123,1.67,48.8,63.2,34.5,NE,2019,April,corn
2124,7.18,55.0,66.2,43.9,NE,2019,May,corn
2125,4.28,68.9,80.9,57.0,NE,2019,June,corn
2126,5.84,74.6,85.3,63.9,NE,2019,July,corn
2127,8.04,70.9,80.4,61.4,NE,2019,August,corn
2128,1.05,68.7,81.6,55.8,NE,2019,September,corn
2129,0.72,43.6,58.0,29.2,NE,2019,October,corn
2130,0.44,35.9,49.3,22.5,NE,2019,November,corn
2131,0.56,30.6,40.7,20.4,NE,2019,December,corn
2132,0.25,27.3,36.8,17.7,NE,2020,January,corn
2133,0.03,29.5,42.2,16.8,NE,2020,February,corn
2134,2.76,41.4,53.1,29.7,NE,2020,March,corn
2135,0.71,46.0,62.7,29.4,NE,2020,April,corn
2136,5.59,56.7,67.8,45.6,NE,2020,May,corn
2137,1.4,74.6,87.6,61.5,NE,2020,June,corn
2138,5.94,75.1,87.1,63.1,NE,2020,July,corn
2139,0.53,73.5,87.4,59.6,NE,2020,August,corn
2140,0.91,63.0,78.0,47.9,NE,2020,September,corn
2141,0.54,47.2,61.7,32.8,NE,2020,October,corn
2142,0.8,42.7,58.9,26.4,NE,2020,November,corn
2143,0.84,31.5,44.7,18.3,NE,2020,December,corn
2144,0.25,29.8,38.4,21.2,NE,2021,January,corn
2145,0.32,15.4,26.4,4.4,NE,2021,February,corn
2146,4.52,42.7,56.3,29.2,NE,2021,March,corn
2147,1.08,47.4,62.1,32.6,NE,2021,April,corn
2148,2.95,58.4,70.1,46.8,NE,2021,May,corn
2149,0.68,72.9,87.6,58.1,NE,2021,June,corn
2150,5.1,74.5,85.9,63.1,NE,2021,July,corn
2151,1.77,74.2,87.4,61.0,NE,2021,August,corn
2152,1.87,67.1,82.8,51.5,NE,2021,September,corn
2153,0.61,52.5,66.9,38.2,NE,2021,October,corn
2154,0.33,43.0,58.5,27.5,NE,2021,November,corn
2155,0.08,33.9,48.2,19.5,NE,2021,December,corn
2156,0.02,27.2,42.7,11.7,NE,2022,January,corn
2157,0.0,27.8,44.0,11.6,NE,2022,February,corn
2158,0.21,37.2,52.3,22.2,NE,2022,March,corn
2159,2.44,48.0,64.4,31.7,NE,2022,April,corn
2160,2.63,59.9,73.2,46.6,NE,2022,May,corn
2161,2.3,73.1,87.7,58.6,NE,2022,June,corn
2162,6.46,75.8,88.2,63.3,NE,2022,July,corn
2163,0.43,74.4,89.5,59.3,NE,2022,August,corn
2164,0.87,67.3,85.1,49.5,NE,2022,September,corn
2165,0.15,51.9,69.9,33.9,NE,2022,October,corn
2166,0.19,34.2,49.5,18.8,NE,2022,November,corn
2167,1.04,23.9,35.9,11.9,NE,2022,December,corn
2168,0.98,23.9,32.9,14.9,NE,2023,January,corn
2169,0.25,26.0,37.4,14.7,NE,2023,February,corn
2170,0.22,33.8,44.8,22.8,NE,2023,March,corn
2171,0.23,48.3,65.6,31.0,NE,2023,April,corn
2172,6.45,62.3,75.2,49.4,NE,2023,May,corn
2173,3.07,70.0,82.2,57.9,NE,2023,June,corn
2174,3.24,73.4,86.2,60.6,NE,2023,July,corn
2175,1.06,74.3,88.1,60.5,NE,2023,August,corn
2176,2.71,67.2,83.0,51.3,NE,2023,September,corn
2177,6.15,50.0,63.0,37.0,NE,2023,October,corn
2178,1.28,40.6,55.7,25.5,NE,2023,November,corn
2179,0.67,34.7,46.4,23.0,NE,2023,December,corn
2180,0.02,24.6,37.4,11.7,NE,2013,January,corn
2181,0.77,26.9,39.7,14.0,NE,2013,February,corn
2182,0.71,32.5,45.9,19.1,NE,2013,March,corn
2183,3.34,43.3,56.6,30.0,NE,2013,April,corn
2184,6.3,60.4,71.8,49.0,NE,2013,May,corn
2185,2.49,70.1,82.4,57.8,NE,2013,June,corn
2186,2.44,73.3,86.1,60.5,NE,2013,July,corn
2187,2.3,74.0,85.9,62.1,NE,2013,August,corn
2188,2.35,67.5,81.8,53.1,NE,2013,September,corn
2189,3.12,48.8,61.5,36.1,NE,2013,October,corn
2190,0.66,35.3,48.3,22.3,NE,2013,November,corn
2191,0.03,23.3,37.1,9.4,NE,2013,December,corn
2192,0.07,21.9,33.3,10.5,NE,2014,February,corn
2193,0.03,35.1,49.6,20.6,NE,2014,March,corn
2194,1.76,48.7,61.6,35.8,NE,2014,April,corn
2195,0.83,58.2,71.5,44.9,NE,2014,May,corn
2196,10.78,68.9,80.8,56.9,NE,2014,June,corn
2197,2.62,71.8,84.0,59.7,NE,2014,July,corn
2198,6.72,72.5,85.1,59.9,NE,2014,August,corn
2199,2.95,62.3,75.2,49.4,NE,2014,September,corn
2200,0.3,53.5,68.1,38.9,NE,2014,October,corn
2201,0.03,32.5,46.4,18.7,NE,2014,November,corn
2202,0.26,27.9,36.7,19.0,NE,2014,December,corn
2203,0.02,27.3,40.5,14.2,NE,2015,January,corn
2204,0.5,25.8,40.3,11.2,NE,2015,February,corn
2205,0.0,41.8,60.0,23.6,NE,2015,March,corn
2206,2.5,50.6,64.8,36.4,NE,2015,April,corn
2207,2.6,56.5,69.0,43.9,NE,2015,May,corn
2208,4.72,69.4,81.5,57.3,NE,2015,June,corn
2209,1.83,74.6,88.4,60.8,NE,2015,July,corn
2210,2.15,70.7,84.3,57.1,NE,2015,August,corn
2211,2.67,69.2,82.5,55.8,NE,2015,September,corn
2212,1.3,53.0,66.6,39.4,NE,2015,October,corn
2213,3.35,39.8,51.7,27.9,NE,2015,November,corn
2214,0.59,31.3,41.4,21.3,NE,2015,December,corn
2215,0.06,27.5,38.1,16.8,NE,2016,January,corn
2216,0.78,35.3,47.0,23.7,NE,2016,February,corn
2217,0.48,45.0,60.9,29.2,NE,2016,March,corn
2218,6.29,52.8,64.5,41.0,NE,2016,April,corn
2219,4.72,59.2,71.7,46.7,NE,2016,May,corn
2220,1.09,77.8,92.5,63.2,NE,2016,June,corn
2221,4.42,78.5,90.2,66.9,NE,2016,July,corn
2222,0.14,76.8,88.8,64.7,NE,2016,August,corn
2223,0.32,,,,MN,2013,January,corn
2224,0.76,,,,MN,2013,February,corn
2225,1.89,,,,MN,2013,March,corn
2226,6.24,,,,MN,2013,April,corn
2227,6.73,,,,MN,2013,May,corn
2228,2.75,,,,MN,2013,July,corn
2229,3.1,,,,MN,2013,August,corn
2230,1.27,,,,MN,2013,September,corn
2231,3.3,,,,MN,2013,October,corn
2232,0.76,,,,MN,2013,November,corn
2233,0.31,,,,MN,2013,December,corn
2234,0.32,,,,MN,2014,January,corn
2235,1.28,,,,MN,2014,February,corn
2236,0.84,,,,MN,2014,March,corn
2237,5.13,,,,MN,2014,April,corn
2238,1.92,,,,MN,2014,May,corn
2239,0.85,,,,MN,2014,July,corn
2240,6.01,,,,MN,2014,August,corn
2241,2.93,,,,MN,2014,September,corn
2242,1.39,,,,MN,2014,October,corn
2243,0.48,,,,MN,2014,November,corn
2244,0.61,,,,MN,2014,December,corn
2245,0.26,,,,MN,2015,January,corn
2246,0.51,,,,MN,2015,February,corn
2247,0.46,,,,MN,2015,March,corn
2248,3.6,,,,MN,2015,April,corn
2249,3.41,,,,MN,2015,May,corn
2250,4.65,,,,MN,2015,June,corn
2251,3.13,,,,MN,2015,July,corn
2252,3.9,,,,MN,2015,August,corn
2253,3.23,,,,MN,2015,September,corn
2254,0.87,,,,MN,2015,October,corn
2255,3.58,,,,MN,2015,November,corn
2256,3.0,,,,MN,2015,December,corn
2257,0.48,,,,MN,2016,January,corn
2258,0.37,,,,MN,2016,February,corn
2259,2.27,,,,MN,2016,March,corn
2260,2.27,,,,MN,2016,April,corn
2261,3.22,,,,MN,2016,May,corn
2262,3.83,,,,MN,2016,June,corn
2263,9.0,,,,MN,2016,July,corn
2264,5.65,,,,MN,2016,August,corn
2265,9.09,,,,MN,2016,September,corn
2266,4.5,,,,MN,2016,October,corn
2267,1.44,,,,MN,2016,November,corn
2268,1.3,,,,MN,2016,December,corn
2269,1.46,,,,MN,2017,January,corn
2270,1.01,,,,MN,2017,February,corn
2271,1.32,,,,MN,2017,March,corn
2272,1.89,,,,MN,2017,April,corn
2273,3.88,,,,MN,2017,May,corn
2274,4.06,,,,MN,2017,June,corn
2275,3.14,,,,MN,2017,July,corn
2276,4.3,,,,MN,2017,August,corn
2277,2.48,,,,MN,2017,September,corn
2278,5.13,,,,MN,2017,October,corn
2279,0.21,,,,MN,2017,November,corn
2280,0.42,,,,MN,2017,December,corn
2281,0.78,,,,MN,2018,January,corn
2282,0.9,,,,MN,2018,February,corn
2283,0.92,,,,MN,2018,March,corn
2284,2.7,,,,MN,2018,April,corn
2285,5.4,,,,MN,2018,May,corn
2286,7.09,,,,MN,2018,June,corn
2287,3.83,,,,MN,2018,July,corn
2288,2.29,,,,MN,2018,August,corn
2289,7.63,,,,MN,2018,September,corn
2290,2.68,,,,MN,2018,October,corn
2291,1.1,,,,MN,2018,November,corn
2292,0.98,,,,MN,2018,December,corn
2293,0.59,,,,MN,2019,January,corn
2294,1.43,,,,MN,2019,February,corn
2295,,,,,MN,2019,March,corn
2296,3.7,,,,MN,2019,April,corn
2297,6.88,,,,MN,2019,May,corn
2298,4.99,,,,MN,2019,June,corn
2299,4.36,,,,MN,2019,July,corn
2300,4.17,,,,MN,2019,August,corn
2301,7.34,,,,MN,2019,September,corn
2302,4.07,,,,MN,2019,October,corn
2303,2.42,,,,MN,2019,November,corn
2304,1.29,,,,MN,2019,December,corn
2305,0.81,,,,MN,2020,January,corn
2306,0.59,,,,MN,2020,February,corn
2307,2.85,,,,MN,2020,March,corn
2308,1.61,,,,MN,2020,April,corn
2309,3.56,,,,MN,2020,May,corn
2310,3.13,,,,MN,2020,June,corn
2311,2.73,,,,MN,2020,July,corn
2312,5.55,,,,MN,2020,August,corn
2313,2.01,,,,MN,2020,September,corn
2314,1.23,,,,MN,2020,October,corn
2315,1.72,,,,MN,2020,November,corn
2316,0.4,,,,MN,2020,December,corn
2317,0.57,,,,MN,2021,January,corn
2318,0.41,,,,MN,2021,February,corn
2319,,,,,MN,2021,March,corn
2320,,,,,MN,2021,April,corn
2321,,,,,MN,2021,May,corn
2322,0.0,,,,MN,2021,June,corn
2323,,,,,MN,2021,July,corn
2324,1.0,,,,MN,2021,August,corn
2325,,,,,MN,2021,September,corn
2326,2.35,,,,MN,2021,October,corn
2327,0.46,,,,MN,2021,November,corn
2328,0.77,,,,MN,2021,December,corn
2329,1.22,,,,MN,2022,January,corn
2330,0.13,,,,MN,2022,February,corn
2331,1.24,,,,MN,2022,March,corn
2332,5.75,,,,MN,2022,April,corn
2333,2.0,,,,MN,2022,May,corn
2334,1.66,,,,MN,2022,June,corn
2335,4.08,,,,MN,2022,July,corn
2336,6.43,,,,MN,2022,August,corn
2337,1.57,,,,MN,2022,September,corn
2338,0.75,,,,MN,2022,October,corn
2339,2.46,,,,MN,2023,June,corn
2340,2.1,,,,MN,2023,July,corn
2341,2.91,,,,NE,2015,September,corn
2342,3.85,,,,NE,2017,May,corn
2343,0.56,,,,NE,2017,June,corn
2344,2.18,,,,NE,2017,July,corn
2345,7.05,,,,NE,2017,August,corn
2346,3.18,,,,NE,2017,September,corn
2347,0.0,,,,NE,2018,February,corn
2348,0.39,,,,NE,2018,March,corn
2349,5.91,,,,NE,2018,June,corn
2350,7.2,,,,NE,2018,July,corn
2351,2.61,,,,NE,2018,August,corn
2352,1.93,,,,NE,2018,September,corn
2353,3.43,,,,NE,2022,May,corn
2354,2.44,,,,NE,2022,June,corn
2355,3.34,,,,NE,2013,September,corn
2356,2.02,,,,NE,2013,October,corn
2357,0.7,,,,NE,2013,November,corn
2358,0.07,,,,NE,2013,December,corn
2359,0.31,,,,NE,2014,January,corn
2360,0.35,,,,NE,2014,February,corn
2361,0.69,,,,NE,2014,March,corn
2362,1.33,,,,NE,2014,April,corn
2363,1.21,,,,NE,2014,May,corn
2364,9.17,,,,NE,2014,June,corn
2365,1.88,,,,NE,2014,July,corn
2366,3.97,,,,NE,2014,August,corn
2367,2.61,,,,NE,2014,September,corn
2368,1.52,,,,NE,2014,October,corn
2369,0.11,,,,NE,2014,November,corn
2370,1.52,,,,NE,2014,December,corn
2371,0.17,,,,NE,2015,January,corn
2372,0.81,,,,NE,2015,February,corn
2373,0.03,,,,NE,2015,March,corn
2374,2.43,,,,NE,2015,April,corn
2375,4.48,,,,NE,2015,June,corn
2376,3.34,,,,NE,2015,July,corn
2377,3.49,,,,NE,2015,August,corn
2378,2.87,,,,NE,2015,September,corn
2379,1.61,,,,NE,2015,October,corn
2380,2.94,,,,NE,2015,November,corn
2381,0.57,,,,NE,2016,January,corn
2382,0.38,,,,NE,2016,March,corn
2383,5.37,,,,NE,2016,April,corn
2384,5.79,,,,NE,2016,May,corn
2385,2.13,,,,NE,2016,June,corn
2386,1.08,,,,NE,2016,August,corn
2387,2.33,,,,NE,2016,September,corn
2388,0.78,,,,NE,2016,October,corn
2389,1.55,,,,NE,2016,November,corn
2390,0.46,,,,NE,2016,December,corn
2391,1.02,,,,NE,2017,January,corn
2392,0.6,,,,NE,2017,February,corn
2393,3.12,,,,NE,2017,March,corn
2394,1.93,,,,NE,2017,April,corn
2395,4.0,,,,NE,2017,May,corn
2396,0.23,,,,NE,2017,June,corn
2397,0.58,,,,NE,2017,July,corn
2398,4.72,,,,NE,2017,August,corn
2399,2.94,,,,NE,2017,September,corn
2400,4.03,,,,NE,2017,October,corn
2401,0.25,,,,NE,2017,November,corn
2402,0.5,,,,NE,2017,December,corn
2403,1.72,,,,NE,2018,January,corn
2404,1.16,,,,NE,2018,February,corn
2405,0.43,,,,NE,2018,March,corn
2406,1.11,,,,NE,2018,April,corn
2407,5.42,,,,NE,2018,May,corn
2408,4.17,,,,NE,2018,June,corn
2409,2.13,,,,NE,2018,August,corn
2410,2.44,,,,NE,2018,September,corn
2411,2.92,,,,NE,2018,October,corn
2412,0.7,,,,NE,2018,November,corn
2413,1.51,,,,NE,2018,December,corn
2414,0.33,,,,NE,2019,January,corn
2415,0.65,,,,NE,2019,February,corn
2416,3.37,,,,NE,2019,March,corn
2417,2.53,,,,NE,2019,April,corn
2418,8.26,,,,NE,2019,May,corn
2419,1.98,,,,NE,2019,June,corn
2420,6.1,,,,NE,2019,July,corn
2421,4.84,,,,NE,2019,August,corn
2422,0.74,,,,NE,2019,September,corn
2423,1.03,,,,NE,2019,October,corn
2424,0.72,,,,NE,2019,November,corn
2425,1.83,,,,NE,2019,December,corn
2426,0.41,,,,NE,2020,January,corn
2427,0.44,,,,NE,2020,February,corn
2428,2.28,,,,NE,2020,March,corn
2429,1.13,,,,NE,2020,April,corn
2430,6.2,,,,NE,2020,May,corn
2431,1.49,,,,NE,2020,June,corn
2432,4.94,,,,NE,2020,July,corn
2433,0.75,,,,NE,2020,August,corn
2434,1.31,,,,NE,2020,September,corn
2435,0.58,,,,NE,2020,October,corn
2436,0.66,,,,NE,2020,November,corn
2437,1.01,,,,NE,2020,December,corn
2438,0.51,,,,NE,2021,January,corn
2439,0.89,,,,NE,2021,February,corn
2440,4.72,,,,NE,2021,March,corn
2441,1.22,,,,NE,2021,April,corn
2442,4.6,,,,NE,2021,May,corn
2443,0.98,,,,NE,2021,June,corn
2444,3.24,,,,NE,2021,July,corn
2445,2.58,,,,NE,2021,August,corn
2446,3.71,,,,NE,2021,September,corn
2447,0.59,,,,NE,2021,October,corn
2448,0.47,,,,NE,2021,November,corn
2449,0.19,,,,NE,2021,December,corn
2450,0.17,,,,NE,2022,January,corn
2451,0.03,,,,NE,2022,February,corn
2452,0.79,,,,NE,2022,March,corn
2453,1.39,,,,NE,2022,April,corn
2454,4.07,,,,NE,2022,May,corn
2455,2.62,,,,NE,2022,June,corn
2456,3.09,,,,NE,2022,July,corn
2457,0.31,,,,NE,2022,August,corn
2458,1.41,,,,NE,2022,September,corn
2459,0.45,,,,NE,2022,October,corn
2460,0.31,,,,NE,2022,November,corn
2461,1.24,,,,NE,2022,December,corn
2462,4.36,,,,NE,2023,January,corn
2463,0.31,,,,NE,2023,February,corn
2464,0.44,,,,NE,2023,March,corn
2465,0.35,,,,NE,2023,April,corn
2466,7.26,,,,NE,2023,May,corn
2467,3.04,,,,NE,2023,June,corn
2468,2.47,,,,NE,2023,July,corn
